mobile_brand_name,mobile_model_name,mobile_marketing_name,operating_system_version,cnt,cnt
Apple,iPad mini (6th generation),,iOS 15.6.1,13,0.000197938
Apple,iPhone,,iOS 15.3.1,13,0.000197938
Apple,iPhone 13 mini,,iOS 15.4.1,13,0.000197938
Apple,iPhone 11 Pro Max,,iOS 14.8.1,13,0.000197938
Apple,iPhone 12 mini,,iOS 15.4,13,0.000197938
Apple,iPhone SE,,iOS 14.7.1,13,0.000197938
Apple,iPhone SE,,iOS 15.5,13,0.000197938
Apple,iPhone 11 Pro Max,,iOS 15.7,13,0.000197938
Apple,iPhone 13 Pro Max,,iOS 15.4,13,0.000197938
Apple,iPhone XS Max,,iOS 15.7,13,0.000197938
Apple,iPhone 6s,,iOS 14.8,13,0.000197938
Apple,iPhone 12,,iOS 14.6,13,0.000197938
Apple,iPhone 7,,iOS 15.0.2,13,0.000197938
Apple,iPad Air (3rd gen),,iOS 15.6.1,13,0.000197938
Apple,iPhone 8 Plus,,iOS 14.6,13,0.000197938
Apple,iPhone 12,,iOS 14.8,12,0.000182712
Apple,iPhone 6s,,iOS 15.2.1,12,0.000182712
Apple,iPhone 7 Plus,,iOS 14.8,12,0.000182712
Apple,iPhone 11,,iOS 14.4,12,0.000182712
Apple,iPad Air 2,,iOS 15.6.1,12,0.000182712
Apple,iPad Pro (11-inch) (3rd generation),,iOS 15.6,12,0.000182712
Apple,iPad (8th gen),,iOS 15.4.1,12,0.000182712
Apple,iPhone 12 Pro,,iOS 14.8.1,12,0.000182712
Apple,iPhone 8,,iOS 15.2.1,12,0.000182712
Apple,iPhone 11 Pro,,iOS 15.3.1,12,0.000182712
Apple,iPhone 7 Plus,,iOS 15.1,12,0.000182712
Apple,iPhone 6s Plus,,iOS 14.4.2,12,0.000182712
Apple,iPhone SE (2nd generation),,iOS 15.0,12,0.000182712
Apple,iPhone 6s,,iOS 15.2,12,0.000182712
Apple,iPhone XR,,iOS 15.3,12,0.000182712
Apple,iPhone XR,,iOS 14.4,12,0.000182712
Apple,iPhone 11 Pro Max,,iOS 14.7.1,12,0.000182712
Apple,iPod touch (7th generation),,iOS 14.7.1,12,0.000182712
Apple,iPhone 6s Plus,,iOS 14.8.1,11,0.000167486
Apple,iPhone XS,,iOS 14.0,11,0.000167486
Apple,iPhone 7 Plus,,iOS 15.4,11,0.000167486
Apple,iPhone SE (2nd generation),,iOS 14.3,11,0.000167486
Apple,iPhone XS,,iOS 15.1,11,0.000167486
Apple,iPhone SE (2nd generation),,iOS 15.0.2,11,0.000167486
Apple,iPad Pro (12.9-inch) (4th generation),,iOS 15.6.1,11,0.000167486
Apple,iPhone 13,,iOS 15.1,11,0.000167486
Apple,iPhone 11 Pro,,iOS 14.8.1,10,0.00015226
Apple,iPhone 6s,,iOS 15.1,10,0.00015226
Apple,iPhone 11 Pro Max,,iOS 14.4.2,10,0.00015226
Apple,iPhone 12 Pro,,iOS 14.7.1,10,0.00015226
Apple,iPad (9th gen),,iOS 15.3.1,10,0.00015226
Apple,iPhone 6s,,iOS 14.3,10,0.00015226
Apple,iPhone 7 Plus,,iOS 14.4.2,10,0.00015226
Apple,iPhone,,iOS 16.1.1,10,0.00015226
Apple,iPhone SE (2nd generation),,iOS 14.5.1,10,0.00015226
Apple,iPhone XS Max,,iOS 15.3.1,10,0.00015226
Apple,iPhone XR,,iOS 15.0,10,0.00015226
Apple,iPhone SE (2nd generation),,iOS 14.4,10,0.00015226
Apple,iPad (7th gen),,iOS 14.7.1,10,0.00015226
Apple,iPhone 8,,iOS 14.2,10,0.00015226
Apple,iPhone SE (2nd generation),,iOS 15.3,10,0.00015226
Apple,iPhone 11 Pro,,iOS 15.7,10,0.00015226
Apple,iPhone X,,iOS 15.4,10,0.00015226
Apple,iPhone 7,,iOS 15.0,10,0.00015226
Apple,iPad 6th gen,,iOS 14.8.1,10,0.00015226
Apple,iPhone 8,,iOS 15.2,10,0.00015226
Apple,iPhone 13,,iOS 16.2,10,0.00015226
Apple,iPhone,,iOS 14.8.1,10,0.00015226
Apple,iPhone 13,,iOS 15.3,10,0.00015226
Apple,iPhone SE (2nd generation),,iOS 14.2,9,0.000137034
Apple,iPhone 13,,iOS 15.0.2,9,0.000137034
Apple,iPhone 7,,iOS 15.3,9,0.000137034
Apple,iPhone 7,,iOS 14.0.1,9,0.000137034
Apple,iPad Air (4th gen),,iOS 15.4.1,9,0.000137034
Apple,iPhone SE,,iOS 15.4.1,9,0.000137034
Apple,iPhone XR,,iOS 14.3,9,0.000137034
Apple,iPhone,,iOS 14.7.1,9,0.000137034
Apple,iPad,,iOS 13.3,9,0.000137034
Apple,iPhone 6s Plus,,iOS 15.7.1,9,0.000137034
Apple,iPhone 7,,iOS 14.4.1,9,0.000137034
Apple,iPhone 6s Plus,,iOS 14.6,9,0.000137034
Apple,iPad (8th gen),,iOS 14.4.2,9,0.000137034
Apple,iPhone,,iOS 16.2,9,0.000137034
Apple,iPhone SE (2nd generation),,iOS 15.7.1,9,0.000137034
Apple,iPhone 8 Plus,,iOS 14.4.2,9,0.000137034
Apple,iPhone 11,,iOS 14.5.1,9,0.000137034
Apple,iPad Pro 10.5,,iOS 15.6,9,0.000137034
Apple,iPad (7th gen),,iOS 14.8.1,9,0.000137034
Apple,iPhone,,iOS 15.1.1,9,0.000137034
Apple,iPhone 6s Plus,,iOS 15.3.1,9,0.000137034
Apple,iPhone 7,,iOS 14.3,9,0.000137034
Apple,iPad 5th gen,,iOS 15.6,9,0.000137034
Apple,iPad 6th gen,,iOS 15.4.1,8,0.000121808
Apple,iPhone 12 mini,,iOS 14.6,8,0.000121808
Apple,iPhone SE,,iOS 15.3.1,8,0.000121808
Apple,iPad Air 2,,iOS 15.5,8,0.000121808
Apple,iPhone XS Max,,iOS 14.8.1,8,0.000121808
Apple,iPhone 6s Plus,,iOS 14.4,8,0.000121808
Apple,iPhone X,,iOS 14.8,8,0.000121808
Apple,iPad mini (6th generation),,iOS 15.5,8,0.000121808
Apple,iPad Mini 4,,iOS 15.5,8,0.000121808
Apple,iPhone XR,,iOS 15.7.1,8,0.000121808
Apple,iPod touch (7th generation),,iOS 15.4.1,8,0.000121808
Apple,iPad 5th gen,,iOS 14.8.1,8,0.000121808
Apple,iPhone SE (2nd generation),,iOS 16.1.1,8,0.000121808
Apple,iPhone 8 Plus,,iOS 15.2,8,0.000121808
Apple,iPad (8th gen),,iOS 14.8.1,8,0.000121808
Apple,iPad (7th gen),,iOS 15.4.1,8,0.000121808
Apple,iPhone 12 mini,,iOS 15.1.1,8,0.000121808
Apple,iPhone 12 mini,,iOS 15.1,8,0.000121808
Apple,iPhone 6s,,iOS 14.2,8,0.000121808
Apple,iPhone XR,,iOS 14.5.1,8,0.000121808
Apple,iPhone 11 Pro Max,,iOS 15.2,8,0.000121808
Apple,iPad Mini 4,,iOS 15.6.1,8,0.000121808
Apple,iPhone 13 Pro,,iOS 15.1.1,8,0.000121808
Apple,iPad (7th gen),,iOS 14.6,8,0.000121808
Apple,iPhone 6s,,iOS 13.6,8,0.000121808
Apple,iPad mini (5th generation),,iOS 15.7,8,0.000121808
Apple,iPhone X,,iOS 14.2,8,0.000121808
Apple,iPad (9th gen),,iOS 16.1,8,0.000121808
Apple,iPad 6th gen,,iOS 15.7,8,0.000121808
Apple,iPhone 12,,iOS 15.7.1,8,0.000121808
Apple,iPhone 12 mini,,iOS 15.2,7,0.000106582
Apple,iPhone SE,,iOS 15.1,7,0.000106582
Apple,iPhone 12 mini,,iOS 14.2.1,7,0.000106582
Apple,iPhone XS Max,,iOS 15.2,7,0.000106582
Apple,iPhone 11,,iOS 15.0.1,7,0.000106582
Apple,iPhone 7 Plus,,iOS 13.6.1,7,0.000106582
Apple,iPhone X,,iOS 15.2.1,7,0.000106582
Apple,iPhone 13 Pro Max,,iOS 15.3,7,0.000106582
Apple,iPhone 7,,iOS 14.5,7,0.000106582
Apple,iPhone 6s,,iOS 13.5.1,7,0.000106582
Apple,iPhone XS,,iOS 14.6,7,0.000106582
Apple,iPad Pro 10.5,,iOS 15.6.1,7,0.000106582
Apple,iPhone 13 mini,,iOS 15.3.1,7,0.000106582
Apple,iPad (9th gen),,iOS 15.0,7,0.000106582
Apple,iPhone 6s,,iOS 13.3.1,7,0.000106582
Apple,iPad Pro (11-inch) (3rd generation),,iOS 15.5,7,0.000106582
Apple,iPhone 8 Plus,,iOS 14.2,7,0.000106582
Apple,iPad (7th gen),,iOS 15.7,7,0.000106582
Apple,iPhone SE (2nd generation),,iOS 15.0.1,7,0.000106582
Apple,iPad 5th gen,,iOS 15.7,7,0.000106582
Apple,iPhone 12,,iOS 14.1,7,0.000106582
Apple,iPhone SE,,iOS 15.6,7,0.000106582
Apple,iPhone,,iOS 14.4.2,7,0.000106582
Apple,iPhone SE (2nd generation),,iOS 14.4.1,7,0.000106582
Apple,iPhone 8,,iOS 14.3,7,0.000106582
Apple,iPhone 11 Pro,,iOS 15.1,7,0.000106582
Apple,iPad 5th gen,,iOS 15.5,7,0.000106582
Apple,iPhone 8 Plus,,iOS 15.0.2,7,0.000106582
Apple,iPhone,,iOS 15.2,7,0.000106582
Apple,iPhone 7,,iOS 13.6.1,7,0.000106582
Apple,iPhone 12,,iOS 16.2,7,0.000106582
Apple,iPhone XS,,iOS 15.3.1,7,0.000106582
Apple,iPhone 12,,iOS 16.1.1,7,0.000106582
Apple,iPhone XR,,iOS 16.2,7,0.000106582
Apple,iPhone 13 Pro,,iOS 16.2,7,0.000106582
Apple,iPhone 8 Plus,,iOS 15.2.1,7,0.000106582
Apple,iPhone 7,,iOS 14.1,7,0.000106582
Apple,iPod touch (7th generation),,iOS 14.6,7,0.000106582
Apple,iPhone 12,,iOS 15.0.2,7,0.000106582
Apple,iPhone 8 Plus,,iOS 14.4,7,0.000106582
Apple,iPhone 13,,iOS 16.1.1,7,0.000106582
Apple,iPhone 8,,iOS 15.7.1,7,0.000106582
Apple,iPhone 12,,iOS 15.3,6,9.14E-05
Apple,iPad Air (4th gen),,iOS 15.3.1,6,9.14E-05
Apple,iPad mini (5th generation),,iOS 14.7.1,6,9.14E-05
Apple,iPhone 11 Pro Max,,iOS 14.4,6,9.14E-05
Apple,iPhone 11 Pro,,iOS 14.6,6,9.14E-05
Apple,iPhone 6s,,iOS 14.5.1,6,9.14E-05
Apple,iPhone 8,,iOS 15.3,6,9.14E-05
Apple,iPhone XS Max,,iOS 14.4.2,6,9.14E-05
Apple,iPhone,,iOS 15.3,6,9.14E-05
Apple,iPhone 11,,iOS 14.2,6,9.14E-05
Apple,iPhone 11 Pro Max,,iOS 15.1,6,9.14E-05
Apple,iPhone XR,,iOS 14.7,6,9.14E-05
Apple,iPad Air,,iOS 12.5.6,6,9.14E-05
Apple,iPhone 13 mini,,iOS 15.1.1,6,9.14E-05
Apple,iPhone 6s,,iOS 15.4,6,9.14E-05
Apple,iPad Pro (12.9-inch) (5th generation),,iOS 15.6,6,9.14E-05
Apple,iPhone XS,,iOS 14.7.1,6,9.14E-05
Apple,iPhone 8,,iOS 15.0.1,6,9.14E-05
Apple,iPhone X,,iOS 15.3,6,9.14E-05
Apple,iPhone X,,iOS 16.1.1,6,9.14E-05
Apple,iPhone 6s,,iOS 15.0.2,6,9.14E-05
Apple,iPad mini (5th generation),,iOS 15.4.1,6,9.14E-05
Apple,iPhone 12 Pro,,iOS 16.2,6,9.14E-05
Apple,iPod touch (7th generation),,iOS 15.7.1,6,9.14E-05
Apple,iPhone XS Max,,iOS 14.6,6,9.14E-05
Apple,iPad (8th gen),,iOS 14.5.1,6,9.14E-05
Apple,iPhone X,,iOS 14.4.2,6,9.14E-05
Apple,iPhone X,,iOS 15.2,6,9.14E-05
Apple,iPad 6th gen,,iOS 14.7.1,6,9.14E-05
Apple,iPhone 13 Pro Max,,iOS 16.1.1,6,9.14E-05
Apple,iPhone 6,,iOS 12.5.4,6,9.14E-05
Apple,iPad Mini 2,,iOS 12.5.6,6,9.14E-05
Apple,iPhone 8 Plus,,iOS 14.8,6,9.14E-05
Apple,iPhone 13 Pro Max,,iOS 16.2,6,9.14E-05
Apple,iPhone 13 mini,,iOS 15.2.1,6,9.14E-05
Apple,iPhone 8,,iOS 15.0,6,9.14E-05
Apple,iPad (9th gen),,iOS 15.2,6,9.14E-05
Apple,iPhone 13 Pro Max,,iOS 15.1,6,9.14E-05
Apple,iPad Air (3rd gen),,iOS 15.5,6,9.14E-05
Apple,iPhone 8,,iOS 16.1.1,6,9.14E-05
Apple,iPhone 6s Plus,,iOS 14.3,6,9.14E-05
Apple,iPhone 6s,,iOS 14.0.1,6,9.14E-05
Apple,iPhone 6s,,iOS 13.7,6,9.14E-05
Apple,iPad Air (3rd gen),,iOS 14.6,5,7.61E-05
Apple,iPad Air (4th gen),,iOS 14.6,5,7.61E-05
Apple,iPhone 7 Plus,,iOS 15.0.1,5,7.61E-05
Apple,iPhone X,,iOS 15.0.2,5,7.61E-05
Apple,iPad 6th gen,,iOS 15.1,5,7.61E-05
Apple,iPhone 13 Pro,,iOS 15.4,5,7.61E-05
Apple,iPad (8th gen),,iOS 16.1,5,7.61E-05
Apple,iPhone 13 Pro Max,,iOS 15.1.1,5,7.61E-05
Apple,iPhone XR,,iOS 14.4.1,5,7.61E-05
Apple,iPhone 13,,iOS 15.7.1,5,7.61E-05
Apple,iPad Air 2,,iOS 15.4.1,5,7.61E-05
Apple,iPad mini (6th generation),,iOS 15.4.1,5,7.61E-05
Apple,iPad Pro 9.7 inch,,iOS 15.5,5,7.61E-05
Apple,iPhone X,,iOS 15.7.1,5,7.61E-05
Apple,iPhone 13,,iOS 15.0,5,7.61E-05
Apple,iPhone SE (2nd generation),,iOS 16.2,5,7.61E-05
Apple,iPhone 8,,iOS 14.4.1,5,7.61E-05
Apple,iPhone 13 mini,,iOS 15.2,5,7.61E-05
Apple,iPhone 6s,,iOS 12.2,5,7.61E-05
Apple,iPad (8th gen),,iOS 14.8,5,7.61E-05
Apple,iPhone 6s Plus,,iOS 15.4,5,7.61E-05
Apple,iPad Pro (11-inch) (3rd generation),,iOS 15.7,5,7.61E-05
Apple,iPhone 11,,iOS 14.0.1,5,7.61E-05
Apple,iPhone 11,,iOS 14.4.1,5,7.61E-05
Apple,iPad Pro 9.7 inch,,iOS 15.6.1,5,7.61E-05
Apple,iPhone 7,,iOS 13.6,5,7.61E-05
Apple,iPhone 8 Plus,,iOS 15.7.1,5,7.61E-05
Apple,iPhone 8,,iOS 15.0.2,5,7.61E-05
Apple,iPhone 6s,,iOS 14.4.1,5,7.61E-05
Apple,iPhone 12,,iOS 14.4.2,5,7.61E-05
Apple,iPhone,,iOS 14.3,5,7.61E-05
Apple,iPad (7th gen),,iOS 14.4.2,5,7.61E-05
Apple,iPhone 11 Pro Max,,iOS 14.8,5,7.61E-05
Apple,iPhone 7 Plus,,iOS 14.4,5,7.61E-05
Apple,iPhone XS Max,,iOS 15.1,5,7.61E-05
Apple,iPhone 13 Pro Max,,iOS 15.3.1,5,7.61E-05
Apple,iPhone SE (2nd generation),,iOS 14.0.1,5,7.61E-05
Apple,iPad Pro (12.9-inch) (5th generation),,iOS 15.5,5,7.61E-05
Apple,iPad mini (6th generation),,iOS 15.7,5,7.61E-05
Apple,iPad (8th gen),,iOS 15.1,5,7.61E-05
Apple,iPhone XS Max,,iOS 15.7.1,5,7.61E-05
Apple,iPhone SE,,iOS 14.6,5,7.61E-05
Apple,iPod touch (7th generation),,iOS 14.8.1,5,7.61E-05
Apple,iPad Pro (12.9-inch) (4th generation),,iOS 15.6,5,7.61E-05
Apple,iPhone 7,,iOS 14.5.1,5,7.61E-05
Apple,iPhone XS Max,,iOS 15.4,5,7.61E-05
Apple,iPad 6th gen,,iOS 14.6,5,7.61E-05
Apple,iPhone 7,,iOS 14.7,5,7.61E-05
Apple,iPhone XS Max,,iOS 15.2.1,5,7.61E-05
Apple,iPad Air (4th gen),,iOS 16.1,5,7.61E-05
Apple,iPad Air 2,,iOS 15.6,5,7.61E-05
Apple,iPhone XR,,iOS 14.0.1,5,7.61E-05
Apple,iPhone,,iOS 15.2.1,4,6.09E-05
Apple,iPhone 13 Pro Max,,iOS 15.2.1,4,6.09E-05
Apple,iPad Air (3rd gen),,iOS 15.6,4,6.09E-05
Apple,iPad Pro (11-inch) (3rd generation),,iOS 15.4.1,4,6.09E-05
Apple,iPhone XS,,iOS 14.4.2,4,6.09E-05
Apple,iPhone 12 Pro,,iOS 15.4,4,6.09E-05
Apple,iPhone 7,,iOS 13.5.1,4,6.09E-05
Apple,iPhone 13 Pro,,iOS 15.3.1,4,6.09E-05
Apple,iPad (7th gen),,iOS 15.1,4,6.09E-05
Apple,iPhone 12,,iOS 14.2.1,4,6.09E-05
Apple,iPhone 12 Pro,,iOS 15.1.1,4,6.09E-05
Apple,iPad Air (3rd gen),,iOS 14.8,4,6.09E-05
Apple,iPhone XS Max,,iOS 14.8,4,6.09E-05
Apple,iPhone XS,,iOS 15.2.1,4,6.09E-05
Apple,iPhone 11 Pro Max,,iOS 14.6,4,6.09E-05
Apple,iPhone,,iOS 14.8,4,6.09E-05
Apple,iPhone 8 Plus,,iOS 13.4.1,4,6.09E-05
Apple,iPad Pro (11-inch) (2nd generation),,iOS 15.6,4,6.09E-05
Apple,iPhone 7 Plus,,iOS 14.1,4,6.09E-05
Apple,iPad (7th gen),,iOS 16.1,4,6.09E-05
Apple,iPhone 13 mini,,iOS 16.1.1,4,6.09E-05
Apple,iPhone 6s,,iOS 13.3,4,6.09E-05
Apple,iPad Pro (11-inch),,iOS 15.6,4,6.09E-05
Apple,iPhone 7 Plus,,iOS 15.0.2,4,6.09E-05
Apple,iPhone 6s Plus,,iOS 13.7,4,6.09E-05
Apple,iPhone XR,,iOS 15.0.1,4,6.09E-05
Apple,iPhone XS Max,,iOS 15.0.2,4,6.09E-05
Apple,iPhone 13 Pro Max,,iOS 15.2,4,6.09E-05
Apple,iPhone,,iOS 15.1,4,6.09E-05
Apple,iPhone XR,,iOS 14.1,4,6.09E-05
Apple,iPhone 11 Pro Max,,iOS 14.2,4,6.09E-05
Apple,iPhone 11 Pro,,iOS 15.2,4,6.09E-05
Apple,iPhone 6s,,iOS 14.1,4,6.09E-05
Apple,iPad 6th gen,,iOS 14.4.2,4,6.09E-05
Apple,iPhone 12 Pro,,iOS 15.0.2,4,6.09E-05
Apple,iPhone,,iOS 15.0.2,4,6.09E-05
Apple,iPad Air 2,,iOS 15.3.1,4,6.09E-05
Apple,iPhone 11 Pro Max,,iOS 15.3,4,6.09E-05
Apple,iPhone 12 Pro,,iOS 16.1.1,4,6.09E-05
Apple,iPhone,,iOS 15.7.1,4,6.09E-05
Apple,iPad (9th gen),,iOS 15.4,4,6.09E-05
Apple,iPhone X,,iOS 14.4,4,6.09E-05
Apple,iPhone 11 Pro Max,,iOS 16.1.1,4,6.09E-05
Apple,iPhone XS,,iOS 14.8,4,6.09E-05
Apple,iPhone 12 Pro,,iOS 15.7.1,4,6.09E-05
Apple,iPhone 7 Plus,,iOS 13.3.1,4,6.09E-05
Apple,iPhone 11,,iOS 14.3,4,6.09E-05
Apple,iPhone XR,,iOS 13.7,4,6.09E-05
Apple,iPad 5th gen,,iOS 16.1,4,6.09E-05
Apple,iPhone 12 Pro,,iOS 14.4.2,4,6.09E-05
Apple,iPhone 12 Pro,,iOS 15.3.1,4,6.09E-05
Apple,iPhone 12 mini,,iOS 15.0,4,6.09E-05
Apple,iPhone 8 Plus,,iOS 14.3,4,6.09E-05
Apple,iPad 6th gen,,iOS 16.1,4,6.09E-05
Apple,iPhone 6s Plus,,iOS 14.4.1,4,6.09E-05
Apple,iPad Pro 10.5,,iOS 15.5,4,6.09E-05
Apple,iPad Pro 12.9 2nd gen,,iOS 15.5,4,6.09E-05
Apple,iPad (7th gen),,iOS 14.8,4,6.09E-05
Apple,iPhone 13 mini,,iOS 15.1,4,6.09E-05
Apple,iPhone 13 Pro Max,,iOS 15.7.1,4,6.09E-05
Apple,iPhone 13 Pro,,iOS 16.1.1,4,6.09E-05
Apple,iPhone 12 mini,,iOS 16.2,4,6.09E-05
Apple,iPad Pro (11-inch) (2nd generation),,iOS 14.8.1,4,6.09E-05
Apple,iPad Air (4th gen),,iOS 15.1,4,6.09E-05
Apple,iPhone 12,,iOS 14.5.1,4,6.09E-05
Apple,iPad Air (3rd gen),,iOS 15.7,4,6.09E-05
Apple,iPhone 7,,iOS 13.7,4,6.09E-05
Apple,iPhone 6s,,iOS 12.3.1,4,6.09E-05
Apple,iPhone 8 Plus,,iOS 14.4.1,4,6.09E-05
Apple,iPad Pro (11-inch),,iOS 15.6.1,4,6.09E-05
Apple,iPhone XS Max,,iOS 14.5.1,4,6.09E-05
Apple,iPhone 8,,iOS 14.7,4,6.09E-05
Apple,iPhone 12 mini,,iOS 16.1.1,4,6.09E-05
Apple,iPad mini (6th generation),,iOS 15.1,4,6.09E-05
Apple,iPad 5th gen,,iOS 14.7.1,4,6.09E-05
Apple,iPad mini (5th generation),,iOS 14.4.2,3,4.57E-05
Apple,iPhone,,iOS 14.4,3,4.57E-05
Apple,iPhone 6s,,iOS 13.4.1,3,4.57E-05
Apple,iPhone 6s Plus,,iOS 13.6,3,4.57E-05
Apple,iPhone 7 Plus,,iOS 14.3,3,4.57E-05
Apple,iPhone 11,,iOS 14.7,3,4.57E-05
Apple,iPhone 7 Plus,,iOS 15.0,3,4.57E-05
Apple,iPad Air (4th gen),,iOS 15.2,3,4.57E-05
Apple,iPad Mini 3,,iOS 12.5.5,3,4.57E-05
Apple,iPad Air (4th gen),,iOS 14.7.1,3,4.57E-05
Apple,iPhone X,,iOS 14.3,3,4.57E-05
Apple,iPhone SE,,iOS 14.4,3,4.57E-05
Apple,iPhone 6s Plus,,iOS 15.0,3,4.57E-05
Apple,iPhone 8 Plus,,iOS 15.0.1,3,4.57E-05
Apple,iPhone SE,,iOS 15.2.1,3,4.57E-05
Apple,iPad 5th gen,,iOS 13.6,3,4.57E-05
Apple,iPad Air (4th gen),,iOS 14.8,3,4.57E-05
Apple,iPhone 6s Plus,,iOS 12.2,3,4.57E-05
Apple,iPad Mini 3,,iOS 12.5.6,3,4.57E-05
Apple,iPad mini (5th generation),,iOS 15.2.1,3,4.57E-05
Apple,iPhone 8,,iOS 14.5.1,3,4.57E-05
Apple,iPad 6th gen,,iOS 13.1.2,3,4.57E-05
Apple,iPhone XS,,iOS 16.1.1,3,4.57E-05
Apple,iPhone 11 Pro Max,,iOS 15.7.1,3,4.57E-05
Apple,iPhone 6s,,iOS 12.4.1,3,4.57E-05
Apple,iPhone 12 mini,,iOS 14.1,3,4.57E-05
Apple,iPad mini (5th generation),,iOS 16.1,3,4.57E-05
